Word	Declension	Gender	CaseNum	Case	Num	TotFreq	LatSuf	Declined	0	1	2	3	4	5	6	7	8	9	10
4022	sententia:Abl.Pl	1	f	Abl.Pl	Abl	Pl	285	īs	sententiīs	ī	i	a	ai	ai	ai	ai	ai	ai	ai	ai
4023	sententia:Dat.Sg	1	f	Dat.Sg	Dat	Sg	285	ae	sententiae	ea	e	e	e	e	e	e	e	e	e	e
4024	sententia:Acc.Pl	1	f	Acc.Pl	Acc	Pl	285	ās	sententiās	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
4025	sententia:Gen.Sg	1	f	Gen.Sg	Gen	Sg	285	ae	sententiae	ea	e	e	e	e	e	e	e	e	e	e
4026	sententia:Gen.Pl	1	f	Gen.Pl	Gen	Pl	285	ārum	sententiārum	aru	eu	e	ei	ei	ei	e	e	e	e	e
4027	sententia:Abl.Sg	1	f	Abl.Sg	Abl	Sg	285	ā	sententiā	a		a	a	a	a	a	a	a	a	a
4028	sententia:Nom.Pl	1	f	Nom.Pl	Nom	Pl	285	ae	sententiae	ea	a	ai	ai	ai	ai	ai	ai	ai	ai	ai
4029	sententia:Acc.Sg	1	f	Acc.Sg	Acc	Sg	285	am	sententiam	a	a	a	a	a	a	a	a	a	a	a
4030	sententia:Dat.Pl	1	f	Dat.Pl	Dat	Pl	285	īs	sententiīs	ī	e	ei	ei	ei	ei	e	e	e	e	e
4031	sepulcrum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	61	um	sepulcrum	u	u	u	u	u	u	u	u	u	u	u
4032	sepulcrum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	61	īs	sepulcrīs	ī										
4033	sepulcrum:Dat.Sg	2	n	Dat.Sg	Dat	Sg	61	ō	sepulcrō	u	u		u	u	u	u	u	u	u	u
4034	sepulcrum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	61	a	sepulcra	a										
4035	sepulcrum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	61	ī	sepulcrī	i			u	u	u	u	u	u	u	u
4036	sepulcrum:Gen.Pl	2	n	Gen.Pl	Gen	Pl	61	ōrum	sepulcrōrum	oru										
4037	sepulcrum:Abl.Sg	2	n	Abl.Sg	Abl	Sg	61	ō	sepulcrō	u	u	u	u	u	u	u	u	u	u	u
4038	sepulcrum:Nom.Pl	2	n	Nom.Pl	Nom	Pl	61	a	sepulcra	a										
4039	sepulcrum:Acc.Sg	2	n	Acc.Sg	Acc	Sg	61	um	sepulcrum	u	u	u	u	u	u	u	u	u	u	u
4040	sepulcrum:Dat.Pl	2	n	Dat.Pl	Dat	Pl	61	īs	sepulcrīs	ī										
4041	sermo:Nom.Sg	3	m	Nom.Sg	Nom	Sg	256		sermō											
4042	sermo:Abl.Pl	3	m	Abl.Pl	Abl	Pl	256	ibus	sermōnibus	eui	e	e	e	e	e	e	e	e	e	e
4043	sermo:Dat.Sg	3	m	Dat.Sg	Dat	Sg	256	ī	sermōnī	i	e	e	ea	ea	ea	ea	ea	ea	ea	ea
4044	sermo:Acc.Pl	3	m	Acc.Pl	Acc	Pl	256	ēs	sermōnēs	ei	ei	ei	e	e	e	e	e	e	e	e
4045	sermo:Gen.Sg	3	m	Gen.Sg	Gen	Sg	256	is	sermōnis	ei	e	e	e							
4046	sermo:Gen.Pl	3	m	Gen.Pl	Gen	Pl	256	um	sermōnum	u	eiu	ei	ei	ei	ei	e	e	e	e	e
4047	sermo:Abl.Sg	3	m	Abl.Sg	Abl	Sg	256	e	sermōne	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
4048	sermo:Nom.Pl	3	m	Nom.Pl	Nom	Pl	256	ēs	sermōnēs	ei	i	ei	e			e	e	e	e	e
4049	sermo:Acc.Sg	3	m	Acc.Sg	Acc	Sg	256	em	sermōnem	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
4050	sermo:Dat.Pl	3	m	Dat.Pl	Dat	Pl	256	ibus	sermōnibus	eui	ei	ei	ei	ei	ei	e	e	e	e	e
4051	serpens:Nom.Sg	3	f	Nom.Sg	Nom	Sg	71		serpēns											
4052	serpens:Abl.Pl	3	f	Abl.Pl	Abl	Pl	71	ibus	serpentibus	eui	e	e	e	e	e	e	e	e	e	e
4053	serpens:Dat.Sg	3	f	Dat.Sg	Dat	Sg	71	ī	serpentī	i	e	e	ea	ea	ea	ea	ea	ea	ea	ea
4054	serpens:Acc.Pl	3	f	Acc.Pl	Acc	Pl	71	ēs	serpentēs	ei	ei	ei	e	e	e	e	e	e	e	e
4055	serpens:Gen.Sg	3	f	Gen.Sg	Gen	Sg	71	is	serpentis	ei	e	e	e	e	e	e	e	e	e	e
4056	serpens:Gen.Pl	3	f	Gen.Pl	Gen	Pl	71	um	serpentum	u	ei	ei	ei	ei	ei	e	e	e	e	e
4057	serpens:Abl.Sg	3	f	Abl.Sg	Abl	Sg	71	e	serpente	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
4058	serpens:Nom.Pl	3	f	Nom.Pl	Nom	Pl	71	ēs	serpentēs	ei	i	i		e	e	e	e	e	e	e
4059	serpens:Acc.Sg	3	f	Acc.Sg	Acc	Sg	71	em	serpentem	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
4060	serpens:Dat.Pl	3	f	Dat.Pl	Dat	Pl	71	ibus	serpentibus	eui	ei	ei	ei	ei	ei	e	e	e	e	e
4061	servitium:Nom.Sg	2	n	Nom.Sg	Nom	Sg	85	um	servitium	u	u	u	u	u	u	u	u	u	u	u
4062	servitium:Abl.Pl	2	n	Abl.Pl	Abl	Pl	85	īs	servitiīs	ī										
4063	servitium:Dat.Sg	2	n	Dat.Sg	Dat	Sg	85	ō	servitiō	u	u		u	u	u	u	u	u	u	u
4064	servitium:Acc.Pl	2	n	Acc.Pl	Acc	Pl	85	a	servitia	a										
4065	servitium:Gen.Sg	2	n	Gen.Sg	Gen	Sg	85	ī	servitiī	i			u	u	u	u	u	u	u	u
4066	servitium:Gen.Pl	2	n	Gen.Pl	Gen	Pl	85	ōrum	servitiōrum	oru										
4067	servitium:Abl.Sg	2	n	Abl.Sg	Abl	Sg	85	ō	servitiō	u	u	u	u	u	u	u	u	u	u	u
4068	servitium:Nom.Pl	2	n	Nom.Pl	Nom	Pl	85	a	servitia	a										
4069	servitium:Acc.Sg	2	n	Acc.Sg	Acc	Sg	85	um	servitium	u	u	u	u	u	u	u	u	u	u	u
4070	servitium:Dat.Pl	2	n	Dat.Pl	Dat	Pl	85	īs	servitiīs	ī										
4071	servus:Nom.Sg	2	m	Nom.Sg	Nom	Sg	300	us	servus	ui	u	u	u	u	u	u	u	u	u	u
4072	servus:Abl.Pl	2	m	Abl.Pl	Abl	Pl	300	īs	servīs	ī	i									
4073	servus:Dat.Sg	2	m	Dat.Sg	Dat	Sg	300	ō	servō	u	u			u	u	u	u	u	u	u
4074	servus:Acc.Pl	2	m	Acc.Pl	Acc	Pl	300	ōs	servōs	ui	i	i								
4075	servus:Gen.Sg	2	m	Gen.Sg	Gen	Sg	300	ī	servī	i				u	u	u	u	u	u	u
4076	servus:Gen.Pl	2	m	Gen.Pl	Gen	Pl	300	ōrum	servōrum	oru	eu									
4077	servus:Abl.Sg	2	m	Abl.Sg	Abl	Sg	300	ō	servō	u	u	u	u	u	u	u	u	u	u	u
4078	servus:Nom.Pl	2	m	Nom.Pl	Nom	Pl	300	ī	servī	i	i	i								
4079	servus:Acc.Sg	2	m	Acc.Sg	Acc	Sg	300	um	servum	u	u	u	u	u	u	u	u	u	u	u
4080	servus:Dat.Pl	2	m	Dat.Pl	Dat	Pl	300	īs	servīs	ī	i	i						e	e	e
4081	sidus:Nom.Sg	3	n	Nom.Sg	Nom	Sg	226		sīdus											
4082	sidus:Abl.Pl	3	n	Abl.Pl	Abl	Pl	226	ibus	sīderibus	eui	e					e	e	e	e	e
4083	sidus:Dat.Sg	3	n	Dat.Sg	Dat	Sg	226	ī	sīderī	i										
4084	sidus:Acc.Pl	3	n	Acc.Pl	Acc	Pl	226	a	sīdera	a						e	e	e	e	e
4085	sidus:Gen.Sg	3	n	Gen.Sg	Gen	Sg	226	is	sīderis	ei	e									
4086	sidus:Gen.Pl	3	n	Gen.Pl	Gen	Pl	226	um	sīderum	u	e	e	ei	ei	i	e	e	e	e	e
4087	sidus:Abl.Sg	3	n	Abl.Sg	Abl	Sg	226	e	sīdere	ea	e									
4088	sidus:Nom.Pl	3	n	Nom.Pl	Nom	Pl	226	a	sīdera	a						e	e	e	e	e
4089	sidus:Acc.Sg	3	n	Acc.Sg	Acc	Sg	226		sīdus											
4090	sidus:Dat.Pl	3	n	Dat.Pl	Dat	Pl	226	ibus	sīderibus	eui	e	e	ei	ei	e	e	e	e	e	e
4091	signum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	441	um	signum	u	u	u	u	u	u	u	u	u	u	u
4092	signum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	441	īs	signīs	ī										
4093	signum:Dat.Sg	2	n	Dat.Sg	Dat	Sg	441	ō	signō	u	u		u	u	u	u	u	u	u	u
4094	signum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	441	a	signa	a										
4095	signum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	441	ī	signī	i			u	u	u	u	u	u	u	u
4096	signum:Gen.Pl	2	n	Gen.Pl	Gen	Pl	441	ōrum	signōrum	oru										
4097	signum:Abl.Sg	2	n	Abl.Sg	Abl	Sg	441	ō	signō	u	u	u	u	u	u	u	u	u	u	u
4098	signum:Nom.Pl	2	n	Nom.Pl	Nom	Pl	441	a	signa	a								u		
4099	signum:Acc.Sg	2	n	Acc.Sg	Acc	Sg	441	um	signum	u	u	u	u	u	u	u	u	u	u	u
4100	signum:Dat.Pl	2	n	Dat.Pl	Dat	Pl	441	īs	signīs	ī										
4101	silentium:Nom.Sg	2	n	Nom.Sg	Nom	Sg	125	um	silentium	u	u	u	u	u	u	u	u	u	u	u
4102	silentium:Abl.Pl	2	n	Abl.Pl	Abl	Pl	125	īs	silentiīs	ī										
4103	silentium:Dat.Sg	2	n	Dat.Sg	Dat	Sg	125	ō	silentiō	u	u		u	u	u	u	u	u	u	u
4104	silentium:Acc.Pl	2	n	Acc.Pl	Acc	Pl	125	a	silentia	a										
4105	silentium:Gen.Sg	2	n	Gen.Sg	Gen	Sg	125	ī	silentiī	i			u	u	u	u	u	u	u	u
4106	silentium:Gen.Pl	2	n	Gen.Pl	Gen	Pl	125	ōrum	silentiōrum	oru										
4107	silentium:Abl.Sg	2	n	Abl.Sg	Abl	Sg	125	ō	silentiō	u	u	u	u	u	u	u	u	u	u	u
4108	silentium:Nom.Pl	2	n	Nom.Pl	Nom	Pl	125	a	silentia	a										
4109	silentium:Acc.Sg	2	n	Acc.Sg	Acc	Sg	125	um	silentium	u	u	u	u	u	u	u	u	u	u	u
4110	silentium:Dat.Pl	2	n	Dat.Pl	Dat	Pl	125	īs	silentiīs	ī										
4111	silva:Nom.Sg	1	f	Nom.Sg	Nom	Sg	341	a	silva	a	a	a	a	a	a	a	a	a	a	a
4112	silva:Abl.Pl	1	f	Abl.Pl	Abl	Pl	341	īs	silvīs	ī	i	a	ai	ai	ai	ai	ai	ai	ai	ai
4113	silva:Dat.Sg	1	f	Dat.Sg	Dat	Sg	341	ae	silvae	ea	e	e	e	e	e	e	e	e	e	e
4114	silva:Acc.Pl	1	f	Acc.Pl	Acc	Pl	341	ās	silvās	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
4115	silva:Gen.Sg	1	f	Gen.Sg	Gen	Sg	341	ae	silvae	ea	e	e	e	e	e	e	e	e	e	e
4116	silva:Gen.Pl	1	f	Gen.Pl	Gen	Pl	341	ārum	silvārum	aru	eu	e	ei	ei	ei	e	e	e	e	e
4117	silva:Abl.Sg	1	f	Abl.Sg	Abl	Sg	341	ā	silvā	a		a	a	a	a	a	a	a	a	a
4118	silva:Nom.Pl	1	f	Nom.Pl	Nom	Pl	341	ae	silvae	ea	a	ai	ai	ai	ai	ai	ai	ai	a	a
4119	silva:Acc.Sg	1	f	Acc.Sg	Acc	Sg	341	am	silvam	a	a	a	a	a	a	a	a	a	a	a
4120	silva:Dat.Pl	1	f	Dat.Pl	Dat	Pl	341	īs	silvīs	ī	e	ei	ei	ei	ei	e	e	e	e	e
4121	simulacrum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	66	um	simulācrum	u	u	u	u	u	u	u	u	u	u	u
4122	simulacrum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	66	īs	simulācrīs	ī										
4123	simulacrum:Dat.Sg	2	n	Dat.Sg	Dat	Sg	66	ō	simulācrō	u	u		u	u	u	u	u	u	u	u
4124	simulacrum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	66	a	simulācra	a										
4125	simulacrum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	66	ī	simulācrī	i			u	u	u	u	u	u	u	u
4126	simulacrum:Gen.Pl	2	n	Gen.Pl	Gen	Pl	66	ōrum	simulācrōrum	oru										
4127	simulacrum:Abl.Sg	2	n	Abl.Sg	Abl	Sg	66	ō	simulācrō	u	u	u	u	u	u	u	u	u	u	u
4128	simulacrum:Nom.Pl	2	n	Nom.Pl	Nom	Pl	66	a	simulācra	a								u		
4129	simulacrum:Acc.Sg	2	n	Acc.Sg	Acc	Sg	66	um	simulācrum	u	u	u	u	u	u	u	u	u	u	u
4130	simulacrum:Dat.Pl	2	n	Dat.Pl	Dat	Pl	66	īs	simulācrīs	ī										
4131	sinus:Nom.Sg	4	m	Nom.Sg	Nom	Sg	181	us	sinus	ui	u	u	u	u	u	u	u	u	u	u
4132	sinus:Abl.Pl	4	m	Abl.Pl	Abl	Pl	181	ibus	sinibus	eui	i	i								
4133	sinus:Dat.Sg	4	m	Dat.Sg	Dat	Sg	181	uī	sinuī	ui	u	u	u	u	u	u	u	u	u	u
4134	sinus:Acc.Pl	4	m	Acc.Pl	Acc	Pl	181	ūs	sinūs	ui	i	i								
4135	sinus:Gen.Sg	4	m	Gen.Sg	Gen	Sg	181	ūs	sinūs	ui	u	u	u	u	u	u	u	u	u	u
4136	sinus:Gen.Pl	4	m	Gen.Pl	Gen	Pl	181	uum	sinuum	u	i	i								
4137	sinus:Abl.Sg	4	m	Abl.Sg	Abl	Sg	181	ū	sinū	u	u	u	u	u	u	u	u	u	u	u
4138	sinus:Nom.Pl	4	m	Nom.Pl	Nom	Pl	181	ūs	sinūs	ui	i	i						u	u	u
4139	sinus:Acc.Sg	4	m	Acc.Sg	Acc	Sg	181	um	sinum	u	u	u	u	u	u	u	u	u	u	u
4140	sinus:Dat.Pl	4	m	Dat.Pl	Dat	Pl	181	ibus	sinibus	eui	i	i								
4141	sitis:Nom.Sg	3	f	Nom.Sg	Nom	Sg	75	is	sitis	ei										
4142	sitis:Abl.Pl	3	f	Abl.Pl	Abl	Pl	75				e	e	e	e	e	e	e	e	e	e
4143	sitis:Dat.Sg	3	f	Dat.Sg	Dat	Sg	75	ī	sitī	i	e	e	ea	ea	ea	ea	ea	ea	ea	ea
4144	sitis:Acc.Pl	3	f	Acc.Pl	Acc	Pl	75				ei	ei	e	e	e	e	e	e	e	e
4145	sitis:Gen.Sg	3	f	Gen.Sg	Gen	Sg	75	is	sitis	ei	e	e	e	e	e	e	e	e	e	e
4146	sitis:Gen.Pl	3	f	Gen.Pl	Gen	Pl	75				ei	ei	ei	ei	ei	e	e	e	e	e
4147	sitis:Abl.Sg	3	f	Abl.Sg	Abl	Sg	75	e	site	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
4148	sitis:Nom.Pl	3	f	Nom.Pl	Nom	Pl	75				ei	i	e	e	e	e	e	e	e	e
4149	sitis:Acc.Sg	3	f	Acc.Sg	Acc	Sg	75	em	sitem	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
4150	sitis:Dat.Pl	3	f	Dat.Pl	Dat	Pl	75				ei	ei	ei	ei	ei	e	e	e	e	e
4151	sol:Nom.Sg	3	m	Nom.Sg	Nom	Sg	312		sōl											
4152	sol:Abl.Pl	3	m	Abl.Pl	Abl	Pl	312	ibus	sōlibus	eui	e	e	e	e	e	e	e	e	e	e
4153	sol:Dat.Sg	3	m	Dat.Sg	Dat	Sg	312	ī	sōlī	i	e	e	ea	ea	ea	ea	ea	ea	ea	ea
4154	sol:Acc.Pl	3	m	Acc.Pl	Acc	Pl	312	ēs	sōlēs	ei	ei	ei	e	e	e	e	e	e	e	e
4155	sol:Gen.Sg	3	m	Gen.Sg	Gen	Sg	312	is	sōlis	ei	e	e	e							
4156	sol:Gen.Pl	3	m	Gen.Pl	Gen	Pl	312	um	sōlum	u	ei	ei	ei	ei	ei	e	e	e	e	e
4157	sol:Abl.Sg	3	m	Abl.Sg	Abl	Sg	312	e	sōle	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
4158	sol:Nom.Pl	3	m	Nom.Pl	Nom	Pl	312	ēs	sōlēs	ei	i	i				e	e	e	e	e
4159	sol:Acc.Sg	3	m	Acc.Sg	Acc	Sg	312	em	sōlem	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
4160	sol:Dat.Pl	3	m	Dat.Pl	Dat	Pl	312	ibus	sōlibus	eui	ei	ei	ei	ei	ei	e	e	e	e	e
4161	solum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	165	um	solum	u	u	u	u	u	u	u	u	u	u	u
4162	solum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	165	īs	solīs	ī										
4163	solum:Dat.Sg	2	n	Dat.Sg	Dat	Sg	165	ō	solō	u	u	u	u	u	u	u	u	u	u	u
4164	solum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	165	a	sola	a										
4165	solum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	165	ī	solī	i			u	u	u	u	u	u	u	u
4166	solum:Gen.Pl	2	n	Gen.Pl	Gen	Pl	165	ōrum	solōrum	oru	u									
4167	solum:Abl.Sg	2	n	Abl.Sg	Abl	Sg	165	ō	solō	u	u	u	u	u	u	u	u	u	u	u
4168	solum:Nom.Pl	2	n	Nom.Pl	Nom	Pl	165	a	sola	a								u	u	
4169	solum:Acc.Sg	2	n	Acc.Sg	Acc	Sg	165	um	solum	u	u	u	u	u	u	u	u	u	u	u
4170	solum:Dat.Pl	2	n	Dat.Pl	Dat	Pl	165	īs	solīs	ī										
4171	somnus:Nom.Sg	2	m	Nom.Sg	Nom	Sg	200	us	somnus	ui	u	u	u	u	u	u	u	u	u	u
4172	somnus:Abl.Pl	2	m	Abl.Pl	Abl	Pl	200	īs	somnīs	ī	iu									
4173	somnus:Dat.Sg	2	m	Dat.Sg	Dat	Sg	200	ō	somnō	u	u	u		u	u	u	u	u	u	u
4174	somnus:Acc.Pl	2	m	Acc.Pl	Acc	Pl	200	ōs	somnōs	ui	i	i								
4175	somnus:Gen.Sg	2	m	Gen.Sg	Gen	Sg	200	ī	somnī	i				u	u	u	u	u	u	u
4176	somnus:Gen.Pl	2	m	Gen.Pl	Gen	Pl	200	ōrum	somnōrum	oru	iu	e								
4177	somnus:Abl.Sg	2	m	Abl.Sg	Abl	Sg	200	ō	somnō	u	u	u	u	u	u	u	u	u	u	u
4178	somnus:Nom.Pl	2	m	Nom.Pl	Nom	Pl	200	ī	somnī	i	i	i								
4179	somnus:Acc.Sg	2	m	Acc.Sg	Acc	Sg	200	um	somnum	u	u	u	u	u	u	u	u	u	u	u
4180	somnus:Dat.Pl	2	m	Dat.Pl	Dat	Pl	200	īs	somnīs	ī	iu	i						e		
4181	sonitus:Nom.Sg	4	m	Nom.Sg	Nom	Sg	54	us	sonitus	ui	u	u	u	u	u	u	u	u	u	u
4182	sonitus:Abl.Pl	4	m	Abl.Pl	Abl	Pl	54	ibus	sonitibus	eui	i	i								
4183	sonitus:Dat.Sg	4	m	Dat.Sg	Dat	Sg	54	uī	sonituī	ui	u	u	u	u	u	u	u	u	u	u
4184	sonitus:Acc.Pl	4	m	Acc.Pl	Acc	Pl	54	ūs	sonitūs	ui	i	ui								
4185	sonitus:Gen.Sg	4	m	Gen.Sg	Gen	Sg	54	ūs	sonitūs	ui	u	u	u	u	u	u	u	u	u	u
4186	sonitus:Gen.Pl	4	m	Gen.Pl	Gen	Pl	54	uum	sonituum	u	iu	i								
4187	sonitus:Abl.Sg	4	m	Abl.Sg	Abl	Sg	54	ū	sonitū	u	u	u	u	u	u	u	u	u	u	u
4188	sonitus:Nom.Pl	4	m	Nom.Pl	Nom	Pl	54	ūs	sonitūs	ui	i	ui						u	u	u
4189	sonitus:Acc.Sg	4	m	Acc.Sg	Acc	Sg	54	um	sonitum	u	u	u	u	u	u	u	u	u	u	u
4190	sonitus:Dat.Pl	4	m	Dat.Pl	Dat	Pl	54	ibus	sonitibus	eui	i	i								
4191	sonus:Nom.Sg	2	m	Nom.Sg	Nom	Sg	97	us	sonus	ui	u	u	u	u	u	u	u	u	u	u
4192	sonus:Abl.Pl	2	m	Abl.Pl	Abl	Pl	97	īs	sonīs	ī	iu									
4193	sonus:Dat.Sg	2	m	Dat.Sg	Dat	Sg	97	ō	sonō	u	u	u		u	u	u	u	u	u	u
4194	sonus:Acc.Pl	2	m	Acc.Pl	Acc	Pl	97	ōs	sonōs	ui	i	i								
4195	sonus:Gen.Sg	2	m	Gen.Sg	Gen	Sg	97	ī	sonī	i				u	u	u	u	u	u	u
4196	sonus:Gen.Pl	2	m	Gen.Pl	Gen	Pl	97	ōrum	sonōrum	oru	u	e								
4197	sonus:Abl.Sg	2	m	Abl.Sg	Abl	Sg	97	ō	sonō	u	u	u	u	u	u	u	u	u	u	u
4198	sonus:Nom.Pl	2	m	Nom.Pl	Nom	Pl	97	ī	sonī	i	i	i								
4199	sonus:Acc.Sg	2	m	Acc.Sg	Acc	Sg	97	um	sonum	u	u	u	u	u	u	u	u	u	u	u
4200	sonus:Dat.Pl	2	m	Dat.Pl	Dat	Pl	97	īs	sonīs	ī	i	i						e	e	
4201	soror:Nom.Sg	3	fh	Nom.Sg	Nom	Sg	168		soror											
4202	soror:Abl.Pl	3	fh	Abl.Pl	Abl	Pl	168	ibus	sorōribus	eui	e	e	e	e	e	e	e	e	e	e
4203	soror:Dat.Sg	3	fh	Dat.Sg	Dat	Sg	168	ī	sorōrī	i	e	e	ea	ea	ea	ea	ea	ea	ea	ea
4204	soror:Acc.Pl	3	fh	Acc.Pl	Acc	Pl	168	ēs	sorōrēs	ei	ei	ei	e	e	e	e	e	e	e	e
4205	soror:Gen.Sg	3	fh	Gen.Sg	Gen	Sg	168	is	sorōris	ei	e		e	e	e	e	e	e		e
4206	soror:Gen.Pl	3	fh	Gen.Pl	Gen	Pl	168	um	sorōrum	u	eiu	ei	ei	ei	ei	e	e	e	e	e
4207	soror:Abl.Sg	3	fh	Abl.Sg	Abl	Sg	168	e	sorōre	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
4208	soror:Nom.Pl	3	fh	Nom.Pl	Nom	Pl	168	ēs	sorōrēs	ei	i	i	e	e	e	e	e	e	e	e
4209	soror:Acc.Sg	3	fh	Acc.Sg	Acc	Sg	168	em	sorōrem	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
4210	soror:Dat.Pl	3	fh	Dat.Pl	Dat	Pl	168	ibus	sorōribus	eui	ei	ei	ei	ei	ei	e	e	e	e	e
4211	sors:Nom.Sg	3	f	Nom.Sg	Nom	Sg	160		sors											
4212	sors:Abl.Pl	3	f	Abl.Pl	Abl	Pl	160	ibus	sortibus	eui	e	e	e	e	e	e	e	e	e	e
4213	sors:Dat.Sg	3	f	Dat.Sg	Dat	Sg	160	ī	sortī	i	e	e	ea	ea	ea	ea	ea	ea	ea	ea
4214	sors:Acc.Pl	3	f	Acc.Pl	Acc	Pl	160	ēs	sortēs	ei	ei	ei	e	e	e	e	e	e	e	e
4215	sors:Gen.Sg	3	f	Gen.Sg	Gen	Sg	160	is	sortis	ei	e	e	e	e	e	e		e		
4216	sors:Gen.Pl	3	f	Gen.Pl	Gen	Pl	160	ium	sortium	eu	ei	ei	ei	ei	ei	e	e	e	e	e
4217	sors:Abl.Sg	3	f	Abl.Sg	Abl	Sg	160	e	sorte	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
4218	sors:Nom.Pl	3	f	Nom.Pl	Nom	Pl	160	ēs	sortēs	ei	i	ei		e	e	e	e	e	e	e
4219	sors:Acc.Sg	3	f	Acc.Sg	Acc	Sg	160	em	sortem	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
4220	sors:Dat.Pl	3	f	Dat.Pl	Dat	Pl	160	ibus	sortibus	eui	ei	ei	ei	ei	ei	e	e	e	e	e
4221	spatium:Nom.Sg	2	n	Nom.Sg	Nom	Sg	310	um	spatium	u	u	u	u	u	u	u	u	u	u	u
4222	spatium:Abl.Pl	2	n	Abl.Pl	Abl	Pl	310	īs	spatiīs	ī										
4223	spatium:Dat.Sg	2	n	Dat.Sg	Dat	Sg	310	ō	spatiō	u	u		u	u	u	u	u	u	u	u
4224	spatium:Acc.Pl	2	n	Acc.Pl	Acc	Pl	310	a	spatia	a										
4225	spatium:Gen.Sg	2	n	Gen.Sg	Gen	Sg	310	ī	spatiī	i			u	u	u	u	u	u	u	u
4226	spatium:Gen.Pl	2	n	Gen.Pl	Gen	Pl	310	ōrum	spatiōrum	oru										
4227	spatium:Abl.Sg	2	n	Abl.Sg	Abl	Sg	310	ō	spatiō	u	u	u	u	u	u	u	u	u	u	u
4228	spatium:Nom.Pl	2	n	Nom.Pl	Nom	Pl	310	a	spatia	a								u	u	
4229	spatium:Acc.Sg	2	n	Acc.Sg	Acc	Sg	310	um	spatium	u	u	u	u	u	u	u	u	u	u	u
4230	spatium:Dat.Pl	2	n	Dat.Pl	Dat	Pl	310	īs	spatiīs	ī										
4231	species:Nom.Sg	5	f	Nom.Sg	Nom	Sg	276	ēs	speciēs	ei	e							e		
4232	species:Abl.Pl	5	f	Abl.Pl	Abl	Pl	276	ēbus	speciēbus	eui	e	e	e	e	e	e	e	e	e	e
4233	species:Dat.Sg	5	f	Dat.Sg	Dat	Sg	276	ēī	speciēī	ei	e	e	ea	ea	ea	ea	ea	e	e	e
4234	species:Acc.Pl	5	f	Acc.Pl	Acc	Pl	276	ēs	speciēs	ei	ei	ei	e	e	e	e	e	e	e	e
4235	species:Gen.Sg	5	f	Gen.Sg	Gen	Sg	276	ēī	speciēī	ei	e	e	e	e	e	e	e	e	e	e
4236	species:Gen.Pl	5	f	Gen.Pl	Gen	Pl	276	ērum	speciērum	eru	ei	ei	ei	ei	ei	e	e	e	e	e
4237	species:Abl.Sg	5	f	Abl.Sg	Abl	Sg	276	ē	speciē	ea	ea	ea	ea	ea	ea	ea	ea	e	e	e
4238	species:Nom.Pl	5	f	Nom.Pl	Nom	Pl	276	ēs	speciēs	ei	ei	ei		e	e	e	e	e	e	e
4239	species:Acc.Sg	5	f	Acc.Sg	Acc	Sg	276	em	speciem	ea	ea	ea	ea	ea	ea	ea	ea	e	e	e
4240	species:Dat.Pl	5	f	Dat.Pl	Dat	Pl	276	ēbus	speciēbus	eui	ei	ei	ei	ei	ei	e	e	e	e	e
4241	specus:Nom.Sg	4	m	Nom.Sg	Nom	Sg	59	us	specus	ui	u	u	u	u	u	u	u	u	u	u
4242	specus:Abl.Pl	4	m	Abl.Pl	Abl	Pl	59	ubus	specubus	uui	i	i								
4243	specus:Dat.Sg	4	m	Dat.Sg	Dat	Sg	59	uī	specuī	ui	u	u	u	u	u	u	u	u	u	u
4244	specus:Acc.Pl	4	m	Acc.Pl	Acc	Pl	59	ūs	specūs	ui	ui	ui								
